user_id,persona_id,score,userId,main_persona,main_persona_score,sub_persona,sub_persona_score,persona_status
39.0,시네파_울보,0.0902845927379784,,,,,,
39.0,온기_수집가,0.1565260058881256,,,,,,
39.0,이세계_유랑자,0.1246319921491658,,,,,,
39.0,무서워도본다맨,0.1609421000981354,,,,,,
39.0,레트로_캡틴,0.0019627085377821,,,,,,
64.0,액션_헌터,0.1940327237728585,,,,,,
64.0,무비_셜록,0.212512030798845,,,,,,
64.0,시네파_울보,0.1414821944177093,,,,,,
64.0,온기_수집가,0.1982675649663137,,,,,,
64.0,이세계_유랑자,0.1041385948026949,,,,,,
64.0,무서워도본다맨,0.1087584215591915,,,,,,
64.0,레트로_캡틴,0.0408084696823869,,,,,,
44.0,액션_헌터,0.3130630630630631,,,,,,
44.0,무비_셜록,0.1869369369369369,,,,,,
44.0,시네파_울보,0.0698198198198198,,,,,,
44.0,온기_수집가,0.1666666666666666,,,,,,
44.0,이세계_유랑자,0.1463963963963964,,,,,,
44.0,무서워도본다맨,0.0945945945945946,,,,,,
44.0,레트로_캡틴,0.0225225225225225,,,,,,
71.0,액션_헌터,0.230379746835443,,,,,,
71.0,무비_셜록,0.1088607594936708,,,,,,
71.0,시네파_울보,0.1012658227848101,,,,,,
71.0,온기_수집가,0.3569620253164557,,,,,,
71.0,이세계_유랑자,0.1696202531645569,,,,,,
71.0,무서워도본다맨,0.0329113924050632,,,,,,
71.0,레트로_캡틴,0.0,,,,,,
22.0,액션_헌터,0.1836363636363636,,,,,,
22.0,무비_셜록,0.2681818181818182,,,,,,
22.0,시네파_울보,0.14,,,,,,
22.0,온기_수집가,0.1772727272727272,,,,,,
22.0,이세계_유랑자,0.0481818181818181,,,,,,
22.0,무서워도본다맨,0.1372727272727272,,,,,,
22.0,레트로_캡틴,0.0454545454545454,,,,,,
62.0,액션_헌터,0.2686186186186186,,,,,,
62.0,무비_셜록,0.184084084084084,,,,,,
62.0,시네파_울보,0.1115615615615615,,,,,,
62.0,온기_수집가,0.1534534534534534,,,,,,
62.0,이세계_유랑자,0.1636636636636636,,,,,,
62.0,무서워도본다맨,0.0978978978978978,,,,,,
62.0,레트로_캡틴,0.0207207207207207,,,,,,
63.0,액션_헌터,0.2357651245551601,,,,,,
63.0,무비_셜록,0.1761565836298932,,,,,,
63.0,시네파_울보,0.1058718861209964,,,,,,
63.0,온기_수집가,0.2123368920521945,,,,,,
63.0,이세계_유랑자,0.1565836298932384,,,,,,
63.0,무서워도본다맨,0.0931198102016607,,,,,,
63.0,레트로_캡틴,0.0201660735468564,,,,,,
55.0,액션_헌터,0.125,,,,,,
55.0,무비_셜록,0.25,,,,,,
55.0,시네파_울보,0.125,,,,,,
55.0,온기_수집가,0.275,,,,,,
55.0,이세계_유랑자,0.075,,,,,,
55.0,무서워도본다맨,0.125,,,,,,
55.0,레트로_캡틴,0.025,,,,,,
94.0,액션_헌터,0.1859582542694497,,,,,,
94.0,무비_셜록,0.2239089184060721,,,,,,
94.0,시네파_울보,0.1669829222011385,,,,,,
94.0,온기_수집가,0.2030360531309298,,,,,,
94.0,이세계_유랑자,0.0664136622390891,,,,,,
94.0,무서워도본다맨,0.1081593927893738,,,,,,
94.0,레트로_캡틴,0.0455407969639468,,,,,,
5.0,액션_헌터,0.1308089500860585,,,,,,
5.0,무비_셜록,0.1738382099827883,,,,,,
5.0,시네파_울보,0.2117039586919105,,,,,,
5.0,온기_수집가,0.2461273666092943,,,,,,
5.0,이세계_유랑자,0.1101549053356282,,,,,,
5.0,무서워도본다맨,0.0619621342512908,,,,,,
5.0,레트로_캡틴,0.0654044750430292,,,,,,
79.0,액션_헌터,0.2774869109947644,,,,,,
79.0,무비_셜록,0.169284467713787,,,,,,
79.0,시네파_울보,0.1082024432809773,,,,,,
79.0,온기_수집가,0.1745200698080279,,,,,,
79.0,이세계_유랑자,0.150087260034904,,,,,,
79.0,무서워도본다맨,0.0907504363001745,,,,,,
79.0,레트로_캡틴,0.0296684118673647,,,,,,
40.0,액션_헌터,0.1551282051282051,,,,,,
40.0,무비_셜록,0.2192307692307692,,,,,,
40.0,시네파_울보,0.1858974358974359,,,,,,
40.0,온기_수집가,0.2282051282051282,,,,,,
40.0,이세계_유랑자,0.082051282051282,,,,,,
40.0,무서워도본다맨,0.0884615384615384,,,,,,
40.0,레트로_캡틴,0.041025641025641,,,,,,
32.0,액션_헌터,0.1915254237288135,,,,,,
32.0,무비_셜록,0.2186440677966101,,,,,,
32.0,시네파_울보,0.1533898305084745,,,,,,
32.0,온기_수집가,0.2279661016949152,,,,,,
32.0,이세계_유랑자,0.0966101694915254,,,,,,
32.0,무서워도본다맨,0.1042372881355932,,,,,,
32.0,레트로_캡틴,0.0076271186440677,,,,,,
82.0,액션_헌터,0.3374291115311909,,,,,,
82.0,무비_셜록,0.1323251417769376,,,,,,
82.0,시네파_울보,0.0793950850661625,,,,,,
82.0,온기_수집가,0.1597353497164461,,,,,,
82.0,이세계_유랑자,0.1928166351606805,,,,,,
82.0,무서워도본다맨,0.0737240075614366,,,,,,
82.0,레트로_캡틴,0.0245746691871455,,,,,,
54.0,액션_헌터,0.1308900523560209,,,,,,
54.0,무비_셜록,0.2539267015706806,,,,,,
54.0,시네파_울보,0.1910994764397905,,,,,,
54.0,온기_수집가,0.2277486910994764,,,,,,
54.0,이세계_유랑자,0.0549738219895288,,,,,,
54.0,무서워도본다맨,0.1335078534031413,,,,,,
54.0,레트로_캡틴,0.0078534031413612,,,,,,
51.0,액션_헌터,0.2139063254466441,,,,,,
51.0,무비_셜록,0.2042491549975857,,,,,,
51.0,시네파_울보,0.1327860936745533,,,,,,
51.0,온기_수집가,0.1805890873973925,,,,,,
51.0,이세계_유랑자,0.1245774987928537,,,,,,
51.0,무서워도본다맨,0.1240946402704007,,,,,,
51.0,레트로_캡틴,0.0197971994205697,,,,,,
45.0,액션_헌터,0.1970802919708029,,,,,,
45.0,무비_셜록,0.1564129301355578,,,,,,
45.0,시네파_울보,0.1235662148070907,,,,,,
45.0,온기_수집가,0.2531282586027111,,,,,,
45.0,이세계_유랑자,0.1775286757038582,,,,,,
45.0,무서워도본다맨,0.0748175182481751,,,,,,
45.0,레트로_캡틴,0.0174661105318039,,,,,,
7.0,액션_헌터,0.2416034669555796,,,,,,
7.0,무비_셜록,0.1690140845070422,,,,,,
7.0,시네파_울보,0.1099674972914409,,,,,,
7.0,온기_수집가,0.2101841820151679,,,,,,
7.0,이세계_유랑자,0.1728060671722643,,,,,,
7.0,무서워도본다맨,0.0850487540628385,,,,,,
7.0,레트로_캡틴,0.0113759479956663,,,,,,
98.0,액션_헌터,0.2166584035696579,,,,,,
98.0,무비_셜록,0.1586514625681705,,,,,,
98.0,시네파_울보,0.1016360932077342,,,,,,
98.0,온기_수집가,0.2171541893901834,,,,,,
98.0,이세계_유랑자,0.1774913237481408,,,,,,
98.0,무서워도본다맨,0.1085770946950917,,,,,,
98.0,레트로_캡틴,0.0198314328210213,,,,,,
14.0,액션_헌터,0.1967213114754098,,,,,,
14.0,무비_셜록,0.2404371584699453,,,,,,
14.0,시네파_울보,0.1830601092896175,,,,,,
14.0,온기_수집가,0.1530054644808743,,,,,,
14.0,이세계_유랑자,0.0218579234972677,,,,,,
14.0,무서워도본다맨,0.1229508196721311,,,,,,
14.0,레트로_캡틴,0.081967213114754,,,,,,
68.0,액션_헌터,0.2611860795454545,,,,,,
68.0,무비_셜록,0.1381392045454545,,,,,,
68.0,시네파_울보,0.1123934659090909,,,,,,
68.0,온기_수집가,0.1956676136363636,,,,,,
68.0,이세계_유랑자,0.2045454545454545,,,,,,
68.0,무서워도본다맨,0.0701349431818181,,,,,,
68.0,레트로_캡틴,0.0179332386363636,,,,,,
48.0,액션_헌터,0.2577962577962578,,,,,,
48.0,무비_셜록,0.1185031185031185,,,,,,
48.0,시네파_울보,0.0893970893970894,,,,,,
48.0,온기_수집가,0.2515592515592516,,,,,,
48.0,이세계_유랑자,0.2203742203742204,,,,,,
48.0,무서워도본다맨,0.054054054054054,,,,,,
48.0,레트로_캡틴,0.0083160083160083,,,,,,
74.0,액션_헌터,0.1210670314637483,,,,,,
74.0,무비_셜록,0.2886456908344733,,,,,,
74.0,시네파_울보,0.1908344733242134,,,,,,
74.0,온기_수집가,0.2147742818057455,,,,,,
74.0,이세계_유랑자,0.0266757865937072,,,,,,
74.0,무서워도본다맨,0.1354309165526676,,,,,,
74.0,레트로_캡틴,0.0225718194254445,,,,,,
37.0,액션_헌터,0.137299771167048,,,,,,
37.0,무비_셜록,0.2906178489702517,,,,,,
37.0,시네파_울보,0.1967963386727688,,,,,,
37.0,온기_수집가,0.205949656750572,,,,,,
37.0,이세계_유랑자,0.011441647597254,,,,,,
37.0,무서워도본다맨,0.148741418764302,,,,,,
37.0,레트로_캡틴,0.0091533180778032,,,,,,
88.0,액션_헌터,0.2375565610859728,,,,,,
88.0,무비_셜록,0.252262443438914,,,,,,
88.0,시네파_울보,0.1255656108597285,,,,,,
88.0,온기_수집가,0.1414027149321267,,,,,,
88.0,이세계_유랑자,0.0690045248868778,,,,,,
88.0,무서워도본다맨,0.1436651583710407,,,,,,
88.0,레트로_캡틴,0.0305429864253393,,,,,,
26.0,액션_헌터,0.1666666666666666,,,,,,
26.0,무비_셜록,0.2658730158730158,,,,,,
26.0,시네파_울보,0.1428571428571428,,,,,,
26.0,온기_수집가,0.2023809523809523,,,,,,
26.0,이세계_유랑자,0.0158730158730158,,,,,,
26.0,무서워도본다맨,0.1666666666666666,,,,,,
26.0,레트로_캡틴,0.0396825396825396,,,,,,
33.0,액션_헌터,0.1656976744186046,,,,,,
33.0,무비_셜록,0.2220930232558139,,,,,,
33.0,시네파_울보,0.1901162790697674,,,,,,
33.0,온기_수집가,0.2203488372093023,,,,,,
33.0,이세계_유랑자,0.0651162790697674,,,,,,
33.0,무서워도본다맨,0.0947674418604651,,,,,,
33.0,레트로_캡틴,0.041860465116279,,,,,,
77.0,액션_헌터,0.3105924596050269,,,,,,
77.0,무비_셜록,0.1472172351885098,,,,,,
77.0,시네파_울보,0.1023339317773788,,,,,,
77.0,온기_수집가,0.1651705565529623,,,,,,
77.0,이세계_유랑자,0.2118491921005386,,,,,,
77.0,무서워도본다맨,0.0628366247755834,,,,,,
77.0,레트로_캡틴,0.0,,,,,,
69.0,액션_헌터,0.2412790697674418,,,,,,
69.0,무비_셜록,0.2281976744186046,,,,,,
69.0,시네파_울보,0.1177325581395348,,,,,,
69.0,온기_수집가,0.1555232558139535,,,,,,
69.0,이세계_유랑자,0.0843023255813953,,,,,,
69.0,무서워도본다맨,0.1337209302325581,,,,,,
69.0,레트로_캡틴,0.0392441860465116,,,,,,
21.0,액션_헌터,0.310641347187388,,,,,,
21.0,무비_셜록,0.0945897527767825,,,,,,
21.0,시네파_울보,0.0627015406664278,,,,,,
21.0,온기_수집가,0.2164098889286994,,,,,,
21.0,이세계_유랑자,0.2576137585094948,,,,,,
21.0,무서워도본다맨,0.0515944106055177,,,,,,
21.0,레트로_캡틴,0.0064493013256897,,,,,,
59.0,액션_헌터,0.1904761904761904,,,,,,
59.0,무비_셜록,0.2537014805922369,,,,,,
59.0,시네파_울보,0.1464585834333733,,,,,,
59.0,온기_수집가,0.1452581032412965,,,,,,
59.0,이세계_유랑자,0.0456182472989195,,,,,,
59.0,무서워도본다맨,0.1568627450980392,,,,,,
59.0,레트로_캡틴,0.0616246498599439,,,,,,
41.0,액션_헌터,0.1535016286644951,,,,,,
41.0,무비_셜록,0.2723941368078176,,,,,,
41.0,시네파_울보,0.14128664495114,,,,,,
41.0,온기_수집가,0.2015472312703583,,,,,,
41.0,이세계_유랑자,0.0439739413680781,,,,,,
41.0,무서워도본다맨,0.1616449511400651,,,,,,
41.0,레트로_캡틴,0.0256514657980456,,,,,,
95.0,액션_헌터,0.2492603550295858,,,,,,
95.0,무비_셜록,0.1893491124260355,,,,,,
95.0,시네파_울보,0.1205621301775148,,,,,,
95.0,온기_수집가,0.1893491124260355,,,,,,
95.0,이세계_유랑자,0.1401627218934911,,,,,,
95.0,무서워도본다맨,0.0965236686390532,,,,,,
95.0,레트로_캡틴,0.014792899408284,,,,,,
36.0,액션_헌터,0.1661341853035143,,,,,,
36.0,무비_셜록,0.2971246006389776,,,,,,
36.0,시네파_울보,0.1309904153354632,,,,,,
36.0,온기_수집가,0.2076677316293929,,,,,,
36.0,이세계_유랑자,0.0191693290734824,,,,,,
36.0,무서워도본다맨,0.1661341853035143,,,,,,
36.0,레트로_캡틴,0.0127795527156549,,,,,,
99.0,액션_헌터,0.1920152091254753,,,,,,
99.0,무비_셜록,0.2376425855513308,,,,,,
99.0,시네파_울보,0.1711026615969581,,,,,,
99.0,온기_수집가,0.2091254752851711,,,,,,
99.0,이세계_유랑자,0.0665399239543726,,,,,,
99.0,무서워도본다맨,0.123574144486692,,,,,,
99.0,레트로_캡틴,0.0,,,,,,
15.0,액션_헌터,0.2662271805273833,,,,,,
15.0,무비_셜록,0.1790060851926977,,,,,,
15.0,시네파_울보,0.1110547667342799,,,,,,
15.0,온기_수집가,0.1668356997971602,,,,,,
15.0,이세계_유랑자,0.1577079107505071,,,,,,
15.0,무서워도본다맨,0.1029411764705882,,,,,,
15.0,레트로_캡틴,0.0162271805273833,,,,,,
76.0,액션_헌터,0.219070133963751,,,,,,
76.0,무비_셜록,0.2498029944838455,,,,,,
76.0,시네파_울보,0.1063829787234042,,,,,,
76.0,온기_수집가,0.1583924349881796,,,,,,
76.0,이세계_유랑자,0.0780141843971631,,,,,,
76.0,무서워도본다맨,0.1639085894405043,,,,,,
76.0,레트로_캡틴,0.024428684003152,,,,,,
25.0,액션_헌터,0.3146067415730337,,,,,,
25.0,무비_셜록,0.1601123595505618,,,,,,
25.0,시네파_울보,0.0997191011235955,,,,,,
25.0,온기_수집가,0.1348314606741573,,,,,,
25.0,이세계_유랑자,0.1601123595505618,,,,,,
25.0,무서워도본다맨,0.0814606741573033,,,,,,
25.0,레트로_캡틴,0.0491573033707865,,,,,,
9.0,액션_헌터,0.25,,,,,,
9.0,무비_셜록,0.1625,,,,,,
9.0,시네파_울보,0.1225,,,,,,
9.0,온기_수집가,0.215,,,,,,
9.0,이세계_유랑자,0.21,,,,,,
9.0,무서워도본다맨,0.04,,,,,,
9.0,레트로_캡틴,0.0,,,,,,
17.0,액션_헌터,0.2454896907216494,,,,,,
17.0,무비_셜록,0.1990979381443298,,,,,,
17.0,시네파_울보,0.1076030927835051,,,,,,
17.0,온기_수집가,0.1688144329896907,,,,,,
17.0,이세계_유랑자,0.1333762886597938,,,,,,
17.0,무서워도본다맨,0.1063144329896907,,,,,,
17.0,레트로_캡틴,0.0393041237113402,,,,,,
89.0,액션_헌터,0.1075697211155378,,,,,,
89.0,무비_셜록,0.1035856573705179,,,,,,
89.0,시네파_울보,0.1085657370517928,,,,,,
89.0,온기_수집가,0.4173306772908366,,,,,,
89.0,이세계_유랑자,0.1832669322709163,,,,,,
89.0,무서워도본다맨,0.0239043824701195,,,,,,
89.0,레트로_캡틴,0.0557768924302788,,,,,,
43.0,액션_헌터,0.1994355597365945,,,,,,
43.0,무비_셜록,0.1382878645343367,,,,,,
43.0,시네파_울보,0.1222953904045155,,,,,,
43.0,온기_수집가,0.257761053621825,,,,,,
43.0,이세계_유랑자,0.180620884289746,,,,,,
43.0,무서워도본다맨,0.0733772342427093,,,,,,
43.0,레트로_캡틴,0.0282220131702728,,,,,,
67.0,액션_헌터,0.255790533736153,,,,,,
67.0,무비_셜록,0.1641490433031218,,,,,,
67.0,시네파_울보,0.1178247734138972,,,,,,
67.0,온기_수집가,0.2165156092648539,,,,,,
67.0,이세계_유랑자,0.1490433031218529,,,,,,
67.0,무서워도본다맨,0.0725075528700906,,,,,,
67.0,레트로_캡틴,0.0241691842900302,,,,,,
49.0,액션_헌터,0.2334217506631299,,,,,,
49.0,무비_셜록,0.129973474801061,,,,,,
49.0,시네파_울보,0.1379310344827586,,,,,,
49.0,온기_수집가,0.2334217506631299,,,,,,
49.0,이세계_유랑자,0.169761273209549,,,,,,
49.0,무서워도본다맨,0.0424403183023872,,,,,,
49.0,레트로_캡틴,0.053050397877984,,,,,,
19.0,액션_헌터,0.2504983388704319,,,,,,
19.0,무비_셜록,0.1787375415282392,,,,,,
19.0,시네파_울보,0.0830564784053156,,,,,,
19.0,온기_수집가,0.1794019933554817,,,,,,
19.0,이세계_유랑자,0.1714285714285714,,,,,,
19.0,무서워도본다맨,0.1335548172757475,,,,,,
19.0,레트로_캡틴,0.0033222591362126,,,,,,
46.0,액션_헌터,0.1954484605087014,,,,,,
46.0,무비_셜록,0.1673360107095046,,,,,,
46.0,시네파_울보,0.1646586345381526,,,,,,
46.0,온기_수집가,0.2101740294511379,,,,,,
46.0,이세계_유랑자,0.1191432396251673,,,,,,
46.0,무서워도본다맨,0.0763052208835341,,,,,,
46.0,레트로_캡틴,0.0669344042838018,,,,,,
8.0,액션_헌터,0.1895522388059701,,,,,,
8.0,무비_셜록,0.2328358208955223,,,,,,
8.0,시네파_울보,0.1208955223880597,,,,,,
8.0,온기_수집가,0.1701492537313433,,,,,,
8.0,이세계_유랑자,0.0895522388059701,,,,,,
8.0,무서워도본다맨,0.1492537313432835,,,,,,
8.0,레트로_캡틴,0.0477611940298507,,,,,,
60.0,액션_헌터,0.1649122807017544,,,,,,
60.0,무비_셜록,0.2842105263157894,,,,,,
60.0,시네파_울보,0.1964912280701754,,,,,,
60.0,온기_수집가,0.175438596491228,,,,,,
60.0,이세계_유랑자,0.0070175438596491,,,,,,
60.0,무서워도본다맨,0.1298245614035087,,,,,,
60.0,레트로_캡틴,0.0421052631578947,,,,,,
38.0,액션_헌터,0.1721194879089616,,,,,,
38.0,무비_셜록,0.2432432432432432,,,,,,
38.0,시네파_울보,0.1678520625889047,,,,,,
38.0,온기_수집가,0.182076813655761,,,,,,
38.0,이세계_유랑자,0.0412517780938833,,,,,,
38.0,무서워도본다맨,0.1166429587482219,,,,,,
38.0,레트로_캡틴,0.0768136557610241,,,,,,
1.0,액션_헌터,0.2257668711656441,,,,,,
1.0,무비_셜록,0.1828220858895705,,,,,,
1.0,시네파_울보,0.1276073619631902,,,,,,
1.0,온기_수집가,0.2012269938650306,,,,,,
1.0,이세계_유랑자,0.1441717791411043,,,,,,
1.0,무서워도본다맨,0.0822085889570552,,,,,,
1.0,레트로_캡틴,0.0361963190184049,,,,,,
87.0,액션_헌터,0.0899470899470899,,,,,,
87.0,무비_셜록,0.1851851851851851,,,,,,
87.0,시네파_울보,0.201058201058201,,,,,,
87.0,온기_수집가,0.291005291005291,,,,,,
87.0,이세계_유랑자,0.1693121693121693,,,,,,
87.0,무서워도본다맨,0.0634920634920634,,,,,,
87.0,레트로_캡틴,0.0,,,,,,
20.0,액션_헌터,0.1543209876543209,,,,,,
20.0,무비_셜록,0.0849952516619183,,,,,,
20.0,시네파_울보,0.1296296296296296,,,,,,
20.0,온기_수집가,0.3200379867046534,,,,,,
20.0,이세계_유랑자,0.2725546058879392,,,,,,
20.0,무서워도본다맨,0.0223171889838556,,,,,,
20.0,레트로_캡틴,0.0161443494776828,,,,,,
35.0,액션_헌터,0.2478873239436619,,,,,,
35.0,무비_셜록,0.2366197183098591,,,,,,
35.0,시네파_울보,0.0901408450704225,,,,,,
35.0,온기_수집가,0.1464788732394366,,,,,,
35.0,이세계_유랑자,0.0985915492957746,,,,,,
35.0,무서워도본다맨,0.152112676056338,,,,,,
35.0,레트로_캡틴,0.028169014084507,,,,,,
70.0,액션_헌터,0.1385542168674698,,,,,,
70.0,무비_셜록,0.2048192771084337,,,,,,
70.0,시네파_울보,0.2243975903614457,,,,,,
70.0,온기_수집가,0.2454819277108433,,,,,,
70.0,이세계_유랑자,0.0903614457831325,,,,,,
70.0,무서워도본다맨,0.0421686746987951,,,,,,
70.0,레트로_캡틴,0.0542168674698795,,,,,,
75.0,액션_헌터,0.3060165975103734,,,,,,
75.0,무비_셜록,0.158713692946058,,,,,,
75.0,시네파_울보,0.0809128630705394,,,,,,
75.0,온기_수집가,0.1379668049792531,,,,,,
75.0,이세계_유랑자,0.1846473029045643,,,,,,
75.0,무서워도본다맨,0.1078838174273859,,,,,,
75.0,레트로_캡틴,0.0238589211618257,,,,,,
65.0,액션_헌터,0.1971197119711971,,,,,,
65.0,무비_셜록,0.2277227722772277,,,,,,
65.0,시네파_울보,0.1512151215121512,,,,,,
65.0,온기_수집가,0.1809180918091809,,,,,,
65.0,이세계_유랑자,0.1053105310531053,,,,,,
65.0,무서워도본다맨,0.1017101710171017,,,,,,
65.0,레트로_캡틴,0.036003600360036,,,,,,
85.0,액션_헌터,0.0341296928327645,,,,,,
85.0,무비_셜록,0.2081911262798634,,,,,,
85.0,시네파_울보,0.310580204778157,,,,,,
85.0,온기_수집가,0.3447098976109215,,,,,,
85.0,이세계_유랑자,0.0341296928327645,,,,,,
85.0,무서워도본다맨,0.0,,,,,,
85.0,레트로_캡틴,0.068259385665529,,,,,,
73.0,액션_헌터,0.2520058351568198,,,,,,
73.0,무비_셜록,0.1706783369803063,,,,,,
73.0,시네파_울보,0.0981035740335521,,,,,,
73.0,온기_수집가,0.2111597374179431,,,,,,
73.0,이세계_유랑자,0.1630196936542669,,,,,,
73.0,무서워도본다맨,0.0904449307075127,,,,,,
73.0,레트로_캡틴,0.0145878920495988,,,,,,
6.0,액션_헌터,0.159132007233273,,,,,,
6.0,무비_셜록,0.174502712477396,,,,,,
6.0,시네파_울보,0.1763110307414105,,,,,,
6.0,온기_수집가,0.2603978300180832,,,,,,
6.0,이세계_유랑자,0.1301989150090416,,,,,,
6.0,무서워도본다맨,0.0614828209764918,,,,,,
6.0,레트로_캡틴,0.0379746835443038,,,,,,
12.0,액션_헌터,0.0797872340425532,,,,,,
12.0,무비_셜록,0.1622340425531915,,,,,,
12.0,시네파_울보,0.3351063829787234,,,,,,
12.0,온기_수집가,0.2872340425531915,,,,,,
12.0,이세계_유랑자,0.1143617021276595,,,,,,
12.0,무서워도본다맨,0.0,,,,,,
