user_id,persona_id,score
24,무서워도본다맨,0.033220338983050844
24,시네파_울보,0.1335593220338983
24,온기_수집가,0.2040677966101695
24,레트로_캡틴,0.11593220338983051
25,액션_헌터,0.2301762114537445
25,이세계_유랑자,0.12555066079295155
25,무비_셜록,0.1696035242290749
25,무서워도본다맨,0.03634361233480176
25,시네파_울보,0.1222466960352423
25,온기_수집가,0.15528634361233482
25,레트로_캡틴,0.16079295154185022
26,액션_헌터,0.29875518672199175
26,이세계_유랑자,0.18257261410788383
26,무비_셜록,0.19502074688796683
26,무서워도본다맨,0.06639004149377595
26,시네파_울보,0.06639004149377595
26,온기_수집가,0.17012448132780086
26,레트로_캡틴,0.020746887966804982
27,액션_헌터,0.14285714285714285
27,이세계_유랑자,0.14160401002506265
27,무비_셜록,0.13972431077694236
27,무서워도본다맨,0.020050125313283207
27,시네파_울보,0.17606516290726817
27,온기_수집가,0.24060150375939848
27,레트로_캡틴,0.13909774436090225
28,액션_헌터,0.22487143525011688
28,이세계_유랑자,0.11266947171575503
28,무비_셜록,0.2005610098176718
28,무서워도본다맨,0.047685834502103785
28,시네파_울보,0.12061711079943899
28,온기_수집가,0.16783543712014962
28,레트로_캡틴,0.1257597007947639
29,액션_헌터,0.14313725490196078
29,이세계_유랑자,0.062254901960784315
29,무비_셜록,0.23676470588235293
29,무서워도본다맨,0.07647058823529412
29,시네파_울보,0.15441176470588236
29,온기_수집가,0.15294117647058825
29,레트로_캡틴,0.17401960784313725
30,액션_헌터,0.33984375000000006
30,이세계_유랑자,0.19642857142857145
30,무비_셜록,0.13002232142857145
30,무서워도본다맨,0.02399553571428572
30,시네파_울보,0.07254464285714288
30,온기_수집가,0.15345982142857145
30,레트로_캡틴,0.08370535714285715
31,액션_헌터,0.19480519480519484
31,이세계_유랑자,0.13419913419913423
31,무비_셜록,0.17099567099567103
31,무서워도본다맨,0.06385281385281387
31,시네파_울보,0.13311688311688313
31,온기_수집가,0.21320346320346323
31,레트로_캡틴,0.08982683982683984
32,액션_헌터,0.22372227579556409
32,이세계_유랑자,0.08100289296046286
32,무비_셜록,0.22372227579556409
32,무서워도본다맨,0.05496624879459979
32,시네파_울보,0.1263259402121504
32,온기_수집가,0.18707810993249757
32,레트로_캡틴,0.10318225650916102
33,액션_헌터,0.1444662095984329
33,이세계_유랑자,0.05484818805093046
33,무비_셜록,0.21890303623898139
33,무서워도본다맨,0.04995102840352596
33,시네파_울보,0.16013712047012732
33,온기_수집가,0.21743388834476005
33,레트로_캡틴,0.15426052889324193
34,액션_헌터,0.2529801324503312
34,이세계_유랑자,0.13377483443708613
34,무비_셜록,0.16821192052980136
34,무서워도본다맨,0.05430463576158941
34,시네파_울보,0.09403973509933776
34,온기_수집가,0.2317880794701987
34,레트로_캡틴,0.06490066225165564
35,액션_헌터,0.1293800539083558
35,이세계_유랑자,0.12129380053908356
35,무비_셜록,0.19946091644204852
35,무서워도본다맨,0.026954177897574125
35,시네파_울보,0.14016172506738545
35,온기_수집가,0.24797843665768193
35,레트로_캡틴,0.1347708894878706
36,액션_헌터,0.15853658536585366
36,이세계_유랑자,0.032520325203252036
36,무비_셜록,0.29065040650406504
36,무서워도본다맨,0.08943089430894309
36,시네파_울보,0.12398373983739837
36,온기_수집가,0.19308943089430894
36,레트로_캡틴,0.11178861788617886
37,액션_헌터,0.125
37,이세계_유랑자,0.0125
37,무비_셜록,0.2675
37,무서워도본다맨,0.075
37,시네파_울보,0.165
37,온기_수집가,0.225
37,레트로_캡틴,0.13
38,액션_헌터,0.16082881105081404
38,이세계_유랑자,0.08485446472619634
38,무비_셜록,0.19832264430192406
38,무서워도본다맨,0.04415392205229403
38,시네파_울보,0.14553527380365072
38,온기_수집가,0.2072027627035027
38,레트로_캡틴,0.15910212136161817
39,액션_헌터,0.2376425855513308
39,이세계_유랑자,0.12927756653992395
39,무비_셜록,0.20009505703422054
39,무서워도본다맨,0.09077946768060836
39,시네파_울보,0.08460076045627377
39,온기_수집가,0.1782319391634981
39,레트로_캡틴,0.07937262357414449
40,액션_헌터,0.14480198019801982
40,이세계_유랑자,0.07920792079207922
40,무비_셜록,0.2165841584158416
40,무서워도본다맨,0.03836633663366337
40,시네파_울보,0.16707920792079212
40,온기_수집가,0.22524752475247528
40,레트로_캡틴,0.12871287128712874
41,액션_헌터,0.13812785388127857
41,이세계_유랑자,0.05631659056316591
41,무비_셜록,0.25190258751902594
41,무서워도본다맨,0.09436834094368342
41,시네파_울보,0.13584474885844752
41,온기_수집가,0.19939117199391174
41,레트로_캡틴,0.12404870624048707
42,액션_헌터,0.1751453488372093
42,이세계_유랑자,0.08321220930232558
42,무비_셜록,0.21039244186046513
42,무서워도본다맨,0.047238372093023256
42,시네파_울보,0.14207848837209303
42,온기_수집가,0.20457848837209303
42,레트로_캡틴,0.1373546511627907
43,액션_헌터,0.18460192475940507
43,이세계_유랑자,0.1679790026246719
43,무비_셜록,0.15923009623797024
43,무서워도본다맨,0.051618547681539804
43,시네파_울보,0.11723534558180228
43,온기_수집가,0.25284339457567806
43,레트로_캡틴,0.06649168853893263
44,액션_헌터,0.3224299065420561
44,이세계_유랑자,0.21028037383177575
44,무비_셜록,0.10747663551401872
44,무서워도본다맨,0.05140186915887852
44,시네파_울보,0.09813084112149535
44,온기_수집가,0.15887850467289721
44,레트로_캡틴,0.05140186915887852
45,액션_헌터,0.1832952526021833
45,이세계_유랑자,0.1728865194211729
45,무비_셜록,0.15054582381315054
45,무서워도본다맨,0.03935008885503935
45,시네파_울보,0.11043412033511044
45,온기_수집가,0.2465092663112465
45,레트로_캡틴,0.09697892866209698
46,액션_헌터,0.1762208067940552
46,이세계_유랑자,0.11571125265392782
46,무비_셜록,0.19639065817409768
46,무서워도본다맨,0.05732484076433121
46,시네파_울보,0.1305732484076433
46,온기_수집가,0.2091295116772824
46,레트로_캡틴,0.11464968152866242
47,액션_헌터,0.0945945945945946
47,이세계_유랑자,0.04261954261954262
47,무비_셜록,0.23076923076923078
47,무서워도본다맨,0.036382536382536385
47,시네파_울보,0.20374220374220375
47,온기_수집가,0.2182952182952183
47,레트로_캡틴,0.1735966735966736
48,액션_헌터,0.19375
48,이세계_유랑자,0.15
48,무비_셜록,0.1265625
48,무서워도본다맨,0.01875
48,시네파_울보,0.1296875
48,온기_수집가,0.2734375
48,레트로_캡틴,0.1078125
49,액션_헌터,0.17849462365591398
49,이세계_유랑자,0.13763440860215054
49,무비_셜록,0.15913978494623657
49,무서워도본다맨,0.03225806451612903
49,시네파_울보,0.12258064516129032
49,온기_수집가,0.21935483870967742
49,레트로_캡틴,0.15053763440860216
50,액션_헌터,0.16768499660556688
50,이세계_유랑자,0.11269517990495587
50,무비_셜록,0.19891378139850646
50,무서워도본다맨,0.055668703326544465
50,시네파_울보,0.13306177868295996
50,온기_수집가,0.19891378139850646
50,레트로_캡틴,0.13306177868295996
51,액션_헌터,0.2054973821989529
51,이세계_유랑자,0.1169284467713787
51,무비_셜록,0.19546247818499127
51,무서워도본다맨,0.07591623036649214
51,시네파_울보,0.12870855148342059
51,온기_수집가,0.17277486910994763
51,레트로_캡틴,0.10471204188481675
52,액션_헌터,0.24563953488372095
52,이세계_유랑자,0.17005813953488375
52,무비_셜록,0.1359011627906977
52,무서워도본다맨,0.03197674418604652
52,시네파_울보,0.1053779069767442
52,온기_수집가,0.19985465116279072
52,레트로_캡틴,0.1111918604651163
53,액션_헌터,0.08064516129032258
53,이세계_유랑자,0.016129032258064516
53,무비_셜록,0.24193548387096775
53,무서워도본다맨,0.03225806451612903
53,시네파_울보,0.20967741935483872
53,온기_수집가,0.25806451612903225
53,레트로_캡틴,0.16129032258064516
54,액션_헌터,0.14775160599571735
54,이세계_유랑자,0.06638115631691649
54,무비_셜록,0.25267665952890794
54,무서워도본다맨,0.06209850107066381
54,시네파_울보,0.15631691648822268
54,온기_수집가,0.18843683083511778
54,레트로_캡틴,0.12633832976445397
55,액션_헌터,0.11764705882352941
55,이세계_유랑자,0.029411764705882353
55,무비_셜록,0.23529411764705882
55,무서워도본다맨,0.029411764705882353
55,시네파_울보,0.20588235294117646
55,온기_수집가,0.2647058823529412
55,레트로_캡틴,0.11764705882352941
56,액션_헌터,0.17560975609756097
56,이세계_유랑자,0.09390243902439024
56,무비_셜록,0.22073170731707317
56,무서워도본다맨,0.05975609756097561
56,시네파_울보,0.11829268292682926
56,온기_수집가,0.22195121951219512
56,레트로_캡틴,0.10975609756097561
57,액션_헌터,0.16934595903985908
57,이세계_유랑자,0.10284078396828895
57,무비_셜록,0.1959920722307862
57,무서워도본다맨,0.05703589517727374
57,시네파_울보,0.12904646553622554
57,온기_수집가,0.20810394186302583
57,레트로_캡틴,0.13763488218454087
58,액션_헌터,0.16900093370681607
58,이세계_유랑자,0.11764705882352941
58,무비_셜록,0.17553688141923435
58,무서워도본다맨,0.031746031746031744
58,시네파_울보,0.15592903828197946
58,온기_수집가,0.21101774042950514
58,레트로_캡틴,0.13912231559290383
59,액션_헌터,0.13602550478214667
59,이세계_유랑자,0.0538434289762664
59,무비_셜록,0.23733616719801634
59,무서워도본다맨,0.09068366985476445
59,시네파_울보,0.14027630180658876
59,온기_수집가,0.17817924194119733
59,레트로_캡틴,0.16365568544102022
60,액션_헌터,0.11563169164882227
60,이세계_유랑자,0.008565310492505354
60,무비_셜록,0.2698072805139186
60,무서워도본다맨,0.044967880085653104
60,시네파_울보,0.15417558886509636
60,온기_수집가,0.2012847965738758
60,레트로_캡틴,0.20556745182012848
61,액션_헌터,0.21116751269035536
61,이세계_유랑자,0.06903553299492388
61,무비_셜록,0.24670050761421322
61,무서워도본다맨,0.06903553299492388
61,시네파_울보,0.12284263959390865
61,온기_수집가,0.1604060913705584
61,레트로_캡틴,0.12081218274111677
62,액션_헌터,0.2480899524290039
62,이세계_유랑자,0.15712844168949114
62,무비_셜록,0.17918408533948393
62,무서워도본다맨,0.052904713853250684
62,시네파_울보,0.10422372783624045
62,온기_수집가,0.14992071500648696
62,레트로_캡틴,0.10854836384604295
63,액션_헌터,0.22251157407407407
63,이세계_유랑자,0.15393518518518517
63,무비_셜록,0.1736111111111111
63,무서워도본다맨,0.04311342592592592
63,시네파_울보,0.1015625
63,온기_수집가,0.21122685185185186
63,레트로_캡틴,0.09403935185185185
64,액션_헌터,0.1590553915610349
64,이세계_유랑자,0.09393992012502171
64,무비_셜록,0.2076749435665914
64,무서워도본다맨,0.04931411703420733
64,시네파_울보,0.13873936447299878
64,온기_수집가,0.20211842333738497
64,레트로_캡틴,0.1491578399027609
65,액션_헌터,0.1678115799803729
65,이세계_유랑자,0.08537782139352307
65,무비_셜록,0.2168792934249264
65,무서워도본다맨,0.05789990186457311
65,시네파_울보,0.13542688910696762
65,온기_수집가,0.16584887144259078
65,레트로_캡틴,0.17075564278704614
66,액션_헌터,0.16344246031746035
66,이세계_유랑자,0.10441468253968256
66,무비_셜록,0.2016369047619048
66,무서워도본다맨,0.06001984126984128
66,시네파_울보,0.13293650793650796
66,온기_수집가,0.20659722222222224
66,레트로_캡틴,0.130952380952381
67,액션_헌터,0.22244488977955912
67,이세계_유랑자,0.11823647294589178
67,무비_셜록,0.1813627254509018
67,무서워도본다맨,0.018036072144288578
67,시네파_울보,0.12725450901803606
67,온기_수집가,0.20340681362725452
67,레트로_캡틴,0.12925851703406813
68,액션_헌터,0.23672131147540984
68,이세계_유랑자,0.19049180327868853
68,무비_셜록,0.13885245901639345
68,무서워도본다맨,0.04704918032786885
68,시네파_울보,0.1040983606557377
68,온기_수집가,0.18901639344262294
68,레트로_캡틴,0.09377049180327869
69,액션_헌터,0.22808093194359289
69,이세계_유랑자,0.08338442673206621
69,무비_셜록,0.22930717351318208
69,무서워도본다맨,0.09135499693439608
69,시네파_울보,0.10545677498467199
69,온기_수집가,0.16799509503372165
69,레트로_캡틴,0.0944206008583691
70,액션_헌터,0.08022922636103152
70,이세계_유랑자,0.06446991404011461
70,무비_셜록,0.19340974212034384
70,무서워도본다맨,0.0028653295128939827
70,시네파_울보,0.21203438395415472
70,온기_수집가,0.25787965616045844
70,레트로_캡틴,0.18911174785100288
71,액션_헌터,0.27578947368421053
71,이세계_유랑자,0.16210526315789472
71,무비_셜록,0.11157894736842106
71,무서워도본다맨,0.02736842105263158
71,시네파_울보,0.08421052631578947
71,온기_수집가,0.21263157894736842
71,레트로_캡틴,0.12631578947368421
72,액션_헌터,0.22007722007722008
72,이세계_유랑자,0.09266409266409266
72,무비_셜록,0.20334620334620335
72,무서워도본다맨,0.047619047619047616
72,시네파_울보,0.12612612612612611
72,온기_수집가,0.17117117117117117
72,레트로_캡틴,0.138996138996139
73,액션_헌터,0.22513623978201636
73,이세계_유랑자,0.15224795640326977
73,무비_셜록,0.16961852861035423
73,무서워도본다맨,0.055177111716621256
73,시네파_울보,0.09843324250681199
73,온기_수집가,0.2012942779291553
73,레트로_캡틴,0.09809264305177112
74,액션_헌터,0.09577464788732394
74,이세계_유랑자,0.016338028169014085
74,무비_셜록,0.2704225352112676
74,무서워도본다맨,0.07943661971830986
74,시네파_울보,0.1712676056338028
74,온기_수집가,0.19830985915492957
74,레트로_캡틴,0.1684507042253521
75,액션_헌터,0.2821576763485477
75,이세계_유랑자,0.17427385892116182
75,무비_셜록,0.1504149377593361
75,무서워도본다맨,0.07883817427385892
75,시네파_울보,0.08506224066390042
75,온기_수집가,0.1628630705394191
75,레트로_캡틴,0.06639004149377593
76,액션_헌터,0.2217573221757322
76,이세계_유랑자,0.07880055788005579
76,무비_셜록,0.24337517433751743
76,무서워도본다맨,0.08716875871687588
76,시네파_울보,0.10529986052998605
76,온기_수집가,0.15481171548117154
76,레트로_캡틴,0.1087866108786611
77,액션_헌터,0.32665330661322645
77,이세계_유랑자,0.23647294589178355
77,무비_셜록,0.11422845691382766
77,무서워도본다맨,0.02004008016032064
77,시네파_울보,0.0841683366733467
77,온기_수집가,0.14428857715430862
77,레트로_캡틴,0.07414829659318638
78,액션_헌터,0.33333333333333337
78,이세계_유랑자,0.14485981308411217
78,무비_셜록,0.16978193146417447
78,무서워도본다맨,0.07009345794392524
78,시네파_울보,0.07943925233644861
78,온기_수집가,0.14018691588785048
78,레트로_캡틴,0.06230529595015577
79,액션_헌터,0.26713532513181026
79,이세계_유랑자,0.13356766256590513
79,무비_셜록,0.17047451669595784
79,무서워도본다맨,0.049209138840070304
79,시네파_울보,0.10896309314586997
79,온기_수집가,0.16168717047451672
79,레트로_캡틴,0.10896309314586997
80,액션_헌터,0.25618131868131866
80,이세계_유랑자,0.09478021978021978
80,무비_셜록,0.23351648351648352
80,무서워도본다맨,0.12156593406593406
80,시네파_울보,0.08585164835164835
80,온기_수집가,0.12362637362637363
80,레트로_캡틴,0.08447802197802198
81,액션_헌터,0.31666666666666665
81,이세계_유랑자,0.1625
81,무비_셜록,0.16666666666666666
81,무서워도본다맨,0.05416666666666667
81,시네파_울보,0.05416666666666667
81,온기_수집가,0.18333333333333332
81,레트로_캡틴,0.0625
82,액션_헌터,0.2973733583489681
82,이세계_유랑자,0.18198874296435272
82,무비_셜록,0.13133208255159476
82,무서워도본다맨,0.03470919324577861
82,시네파_울보,0.09099437148217636
82,온기_수집가,0.175422138836773
82,레트로_캡틴,0.08818011257035648
83,액션_헌터,0.15206445115810677
83,이세계_유랑자,0.09566968781470293
83,무비_셜록,0.19939577039274928
83,무서워도본다맨,0.05186304128902317
83,시네파_울보,0.15558912386706952
83,온기_수집가,0.18580060422960729
83,레트로_캡틴,0.15961732124874123
84,액션_헌터,0.11115771812080537
84,이세계_유랑자,0.05536912751677853
84,무비_셜록,0.2026006711409396
84,무서워도본다맨,0.040687919463087245
84,시네파_울보,0.1875
84,온기_수집가,0.24748322147651006
84,레트로_캡틴,0.1552013422818792
85,액션_헌터,0.10548523206751055
85,이세계_유랑자,0.04219409282700422
85,무비_셜록,0.21308016877637131
85,무서워도본다맨,0.02109704641350211
85,시네파_울보,0.17088607594936708
85,온기_수집가,0.19198312236286919
85,레트로_캡틴,0.2552742616033755
86,액션_헌터,0.22171945701357468
86,이세계_유랑자,0.16677440206851973
86,무비_셜록,0.16031027795733682
86,무서워도본다맨,0.04654169360051714
86,시네파_울보,0.10859728506787332
86,온기_수집가,0.20426632191338076
86,레트로_캡틴,0.09179056237879768
87,액션_헌터,0.04067796610169491
87,이세계_유랑자,0.15932203389830507
87,무비_셜록,0.13559322033898305
87,무서워도본다맨,0.01694915254237288
87,시네파_울보,0.17966101694915254
87,온기_수집가,0.3559322033898305
87,레트로_캡틴,0.11186440677966102
88,액션_헌터,0.22919179734620024
88,이세계_유랑자,0.07961399276236429
88,무비_셜록,0.24728588661037396
88,무서워도본다맨,0.0735826296743064
88,시네파_울보,0.1097708082026538
88,온기_수집가,0.13510253317249699
88,레트로_캡틴,0.12545235223160434
89,액션_헌터,0.10082644628099173
89,이세계_유랑자,0.18512396694214875
89,무비_셜록,0.11900826446280992
89,무서워도본다맨,0.003305785123966942
89,시네파_울보,0.09834710743801653
89,온기_수집가,0.3958677685950413
89,레트로_캡틴,0.09752066115702479
90,액션_헌터,0.17827298050139279
90,이세계_유랑자,0.0668523676880223
90,무비_셜록,0.22562674094707524
90,무서워도본다맨,0.0
90,시네파_울보,0.16991643454039
90,온기_수집가,0.21727019498607245
90,레트로_캡틴,0.14206128133704737
91,액션_헌터,0.2160737812911726
91,이세계_유랑자,0.14339042599912166
91,무비_셜록,0.18906455862977603
91,무서워도본다맨,0.07707509881422925
91,시네파_울보,0.09749670619235837
91,온기_수집가,0.18862538427755818
91,레트로_캡틴,0.08827404479578392
92,액션_헌터,0.0
92,이세계_유랑자,0.05555555555555555
92,무비_셜록,0.13333333333333333
92,무서워도본다맨,0.0
92,시네파_울보,0.3
92,온기_수집가,0.37777777777777777
92,레트로_캡틴,0.13333333333333333
93,액션_헌터,0.16439290586630287
93,이세계_유랑자,0.12551159618008187
93,무비_셜록,0.16371077762619374
93,무서워도본다맨,0.021828103683492497
93,시네파_울보,0.1582537517053206
93,온기_수집가,0.20395634379263303
93,레트로_캡틴,0.16234652114597545
94,액션_헌터,0.17905918057663125
94,이세계_유랑자,0.0834597875569044
94,무비_셜록,0.19423368740515934
94,무서워도본다맨,0.015174506828528073
94,시네파_울보,0.1638846737481032
94,온기_수집가,0.2109256449165402
94,레트로_캡틴,0.15326251896813353
95,액션_헌터,0.24800910125142206
95,이세계_유랑자,0.13993174061433447
95,무비_셜록,0.17747440273037543
95,무서워도본다맨,0.05460750853242321
95,시네파_울보,0.10466439135381114
95,온기_수집가,0.17671596511186954
95,레트로_캡틴,0.09859689040576412
96,액션_헌터,0.25313117996044826
96,이세계_유랑자,0.12590639419907712
96,무비_셜록,0.18589321028345418
96,무서워도본다맨,0.06460118655240607
96,시네파_울보,0.08371786420566908
96,온기_수집가,0.17930125247198417
96,레트로_캡틴,0.1074489123269611
97,액션_헌터,0.24099722991689745
97,이세계_유랑자,0.1144967682363804
97,무비_셜록,0.22160664819944592
97,무서워도본다맨,0.05540166204986148
97,시네파_울보,0.10064635272391502
97,온기_수집가,0.15697137580794088
97,레트로_캡틴,0.10987996306555861
98,액션_헌터,0.1862975129047396
98,이세계_유랑자,0.1586109807602065
98,무비_셜록,0.1595495072735805
98,무서워도본다맨,0.09666823087752231
98,시네파_울보,0.09619896762083531
98,온기_수집가,0.2102299389957767
98,레트로_캡틴,0.09244486156733929
99,액션_헌터,0.22756410256410256
99,이세계_유랑자,0.08012820512820513
99,무비_셜록,0.2403846153846154
99,무서워도본다맨,0.035256410256410256
99,시네파_울보,0.16025641025641027
99,온기_수집가,0.16025641025641027
99,레트로_캡틴,0.09615384615384616
100,액션_헌터,0.12265084075173097
100,이세계_유랑자,0.0791295746785361
100,무비_셜록,0.17507418397626112
100,무서워도본다맨,0.025717111770524232
100,시네파_울보,0.19683481701285854
100,온기_수집가,0.26805143422354105
100,레트로_캡틴,0.13254203758654798
101,액션_헌터,0.12408759124087591
101,이세계_유랑자,0.058394160583941604
101,무비_셜록,0.23357664233576642
101,무서워도본다맨,0.10218978102189781
101,시네파_울보,0.145985401459854
101,온기_수집가,0.20437956204379562
101,레트로_캡틴,0.13138686131386862
102,액션_헌터,0.23453608247422683
102,이세계_유랑자,0.07216494845360825
102,무비_셜록,0.2525773195876289
102,무서워도본다맨,0.10051546391752579
102,시네파_울보,0.11082474226804125
102,온기_수집가,0.15721649484536085
102,레트로_캡틴,0.07216494845360825
103,액션_헌터,0.16470588235294117
103,이세계_유랑자,0.09506641366223909
103,무비_셜록,0.21480075901328274
103,무서워도본다맨,0.05142314990512334
103,시네파_울보,0.14212523719165085
103,온기_수집가,0.19943074003795067
103,레트로_캡틴,0.13244781783681214
104,액션_헌터,0.1407498463429625
104,이세계_유랑자,0.2366318377381684
104,무비_셜록,0.0958819913952059
104,무서워도본다맨,0.016594960049170254
104,시네파_울보,0.1407498463429625
104,온기_수집가,0.288260602335587
104,레트로_캡틴,0.08113091579594345
105,액션_헌터,0.13887307911212293
105,이세계_유랑자,0.09220261809903244
105,무비_셜록,0.20954278125592868
105,무서워도본다맨,0.05293113261240751
105,시네파_울보,0.14579776133560995
105,온기_수집가,0.21438057294631
105,레트로_캡틴,0.1462720546385885
106,액션_헌터,0.37614678899082576
106,이세계_유랑자,0.42431192660550465
106,무비_셜록,0.04587155963302753
106,무서워도본다맨,0.0
106,시네파_울보,0.03440366972477065
106,온기_수집가,0.08486238532110094
106,레트로_캡틴,0.03440366972477065
107,액션_헌터,0.13190184049079753
107,이세계_유랑자,0.0705521472392638
107,무비_셜록,0.19938650306748465
107,무서워도본다맨,0.006134969325153374
107,시네파_울보,0.15950920245398773
107,온기_수집가,0.22392638036809817
